Actual,Predicted
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,pomegranate
pomegranate,mango
pomegranate,grapes
pomegranate,grapes
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,pomegranate
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,mango
mango,grapes
mango,grapes
mango,mulberry
mango,mulberry
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,grapes
grapes,mulberry
grapes,mulberry
grapes,ragi
grapes,ragi
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,mulberry
mulberry,ragi
mulberry,ragi
mulberry,mulberry
mulberry,mulberry
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,ragi
ragi,potato
ragi,potato
ragi,pomegranate
ragi,pomegranate
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
potato,potato
